feature a,feature b,feature c,feature d,uncorrelated
-4.938602718218616,7.973399053327997,3.668262685599976,4.3678056900044275,0.4303237819604887
,9.478317766152445,5.725177332916777,4.850431587030991,0.24992984472328938
-6.248107164120747,,2.027956647002974,4.445971679839464,0.786698992821362
-3.991626974874316,8.247006139702021,4.465106670339327,4.576795990213608,0.8538651074130746
-3.2337396601661847,9.466778508421468,5.345204755263269,5.949328824381707,0.2989818474259608
-3.3954055938440426,,5.677997527572326,4.593798183498564,0.13448562193433355
,9.170884491391513,5.6893265194024965,5.890236705651491,0.7645461807499735
-3.5738911848511603,9.065707249359857,4.653631022348014,5.5411522830796995,0.8758825468211506
-4.7102187667380635,6.640532571838559,4.20980614473229,1.989465077553712,0.619043052974466
-3.4064787887108765,9.047240014427738,4.539375119535991,6.399558948483768,0.21633845847308997
,9.430155864254873,5.202062734015048,6.122452577232301,0.571787101034688
-2.412315419942691,8.40825504875663,5.878571013516274,5.004631803608042,0.27301809640055064
-3.0417156445164295,,6.000832027166957,3.8326892184749175,0.9543221777174079
-3.7423253528251186,7.419871251181793,4.569268088541996,4.000048882385809,0.966300965770204
-4.840864233796479,,3.7350574929597,4.510489036863406,0.5889713092179331
-5.2993207706782774,8.187806373314492,3.6717010666624,4.041280325069643,0.16332063280394626
-5.482824813028355,7.164813781385706,3.171491524114078,3.13890903869773,0.059738705831438366
-2.230132067688329,9.473887866064455,5.8567327770545665,6.33886435870945,0.22204810461747893
-2.8755948134443,8.02700363634248,5.6974545265959184,4.308689375075387,0.2572419680960123
-1.7821311438572356,9.595700054231608,6.542048653172675,5.704641444041877,0.4233568753213286
-5.584475398981974,,3.533834282847114,2.5542113586126876,0.3719073941766159
-3.0497694246685336,7.5008665034209185,5.3538904856289244,3.6515341075161256,0.1511887557392676
-1.2660776107731189,,7.430252446448753,5.395223041822763,0.48145582102321216
,8.682466077411746,7.101531221080478,4.066993836969214,0.9457216528302111
-2.0739193292373552,,6.344818748322514,4.947996902513802,0.3322214106608953
-5.725646776990093,7.855703605073075,2.174331118269091,5.153859457505121,0.25674462308757473
-1.1585491318814567,8.29665730659637,7.409930207022377,4.2543555500919314,0.10885239433914229
-3.4435149182605556,9.487232510729394,4.645553279031071,6.2729668816542805,0.9332725880397676
-2.0550814056712867,10.205439782246236,6.141588872673285,7.362346318723988,0.7756011135494271
-1.303742070377215,,7.433754304004099,5.087080402263766,0.8389089331842173
-1.6241515878134856,9.437771011004184,7.108004228325877,5.43614905686256,0.2803659692038303
,,4.495039395999591,5.515624764604053,0.7229055118689739
-4.877312999941559,7.586930782610427,3.9944932986728476,3.575360318328457,0.635988358390382
-4.614142441166252,8.291163936370962,3.2963270029129284,5.388138149047126,0.8597631706749271
-4.756132917427808,7.668291768146066,3.492850340720808,4.147541754696193,0.17222695375567165
-6.320890676863926,8.08117713667146,2.585730743695668,4.0020557843738125,0.5100716437485432
-2.8836807481273596,8.784043593747066,5.210323120698768,5.780407131038865,0.1546553565987967
,8.641313248055225,4.76179472452468,5.3402376428529985,0.29528981891245665
-4.168493515558254,9.567712115696352,4.362887810091577,5.8167343476326145,0.7416565099613693
-3.3214415157454242,,5.408250844045143,4.8727130686870215,0.9235888683781306
,8.072928115419577,4.3919253228489925,3.834145750446339,0.11010660410845174
,,3.8397321718068937,4.240826422537881,0.48251639990883477
-1.86205163647639,,6.859208557474495,5.3363753237222324,0.5321760955782211
-5.518914617810178,7.797816446590113,3.531965589107778,3.4125330403352114,0.5160894174675039
-5.391823323190912,7.484993214413002,3.2590170725724725,4.187001011496172,0.34096619262336914
-2.542399635346412,9.276069150516742,6.362834684807377,5.426822009346795,0.7585821671961022
,7.964124846982398,3.4390071926367556,4.963484260621886,0.16276205914541764
-2.4266260704285396,9.249956433742629,5.371357443790184,6.6547005607644385,0.16049220084664417
-1.6668285138966208,,6.910578140470958,3.9843375904151372,0.5675998909263642
-2.7637952991981463,,6.053950258273983,5.014625747963808,0.05641154207800625
,8.31534030163628,4.002620302740008,4.823927599091091,0.8378815211012368
-3.0696867725238075,8.872115465076785,5.517757784244318,4.781540389951585,0.12466717669023297
-3.1853428571244127,7.5572622169597885,5.334501821114954,3.7114600064903875,0.38565147903151653
-1.9766899969058658,8.687606825857145,6.095232167042259,5.586593831435971,0.56454448196484
-4.144400570437738,,4.084473208676351,5.067851179039006,0.09519208927030753
-3.1629793594554068,,4.736891746259884,6.811173201913656,0.07930989906912411
-5.008971253309009,,2.9254128332591454,4.874540229694219,0.7602960435965962
,9.316868356994236,6.24965894938124,5.1742674856557915,0.2546223250306432
-3.630431790093448,,5.138391939124433,5.8661268626325285,0.40517822237835155
-2.81522474512351,,5.5114003826250935,5.386489177725583,0.44960859440355516
-4.173006286572394,7.90005653087159,4.145510813916745,4.614141467161768,0.7648898288749312
-3.042583752190003,8.790655732947144,5.234961044976629,5.3669111795796764,0.7487492803797555
-5.104480331721241,7.513484106287742,3.780958207398195,3.312462387470449,0.32612467335048123
-3.356836877966124,9.984469457330999,4.855047333165115,7.272291209540386,0.06187245868796554
-2.7192606082736925,8.027403779451323,5.617740197157386,4.163947123756211,0.8061438152167865
,7.57104795196598,4.00943651152563,4.8748277414112895,0.34873980985825626
,8.959069931618336,6.853195920841414,4.7916679703673415,0.8991077990241071
-4.139030878087728,8.097245832684683,4.130207501041468,4.55832512103833,0.4877803304398234
-3.4382325026064846,,5.310915450400589,4.54278361853235,0.3590912330712138
-3.8476833358174614,9.594971929974152,4.851031915579911,6.023390492594868,0.07579237681197981
-4.715575424815301,,3.4730431441289076,4.667551022876355,0.034371355632828116
-3.6935156770815243,6.53609293805925,5.037796475255614,2.3472432120132134,0.9008606768392093
-5.3031604892369915,,3.219433126172822,3.752048323740179,0.37736022467736996
-4.913530003492179,8.463481573919355,3.43426878497141,4.909718993029756,0.9273918148588457
-3.3936470395882012,8.254541146138054,5.408060628957206,4.552819213495379,0.48671090468696787
-2.475949222217411,9.560646308821092,5.88854930922194,5.918297393086338,0.17219413770005976
-5.569165039632335,7.949637313490675,2.658782597798674,4.897964246083417,0.26848766267819435
,9.598988556418226,5.546697835656079,6.8022577838820295,0.17345364503927874
-1.5850803655291135,9.459620180696326,6.786864907193161,5.853834333766082,0.6306437765331159
,,3.745456610248156,5.062551717585762,0.45165444316829817
-1.2385962968249045,10.0361809889838,7.707805961592733,5.9740469304994654,0.33918866606899656
-2.7591103207645244,,5.311636645429349,6.491419885485234,0.44757084356821286
-3.6667350183453764,8.293634642824333,4.831924967052508,4.626456696421016,0.4557830624585226
-2.4233187008424517,8.470281689541657,6.3893380857645266,4.49899166597099,0.6688958580705012
-3.2587022279855176,8.94614768595504,4.5072943270607695,6.259420501216709,0.3630911477014134
-1.1035439589603646,8.657507950980358,6.696078579972585,5.976065014486475,0.12634123925555962
-3.6938905892120912,8.776012572312403,4.253365003675822,6.09309610292811,0.7500198059447988
-4.187576053962581,7.50887159580116,3.4216681750853217,4.822056486913256,0.9362059777853499
-1.8059245010969291,,6.942205772234052,5.678764063431489,0.6766631695588265
-3.9673472332175947,9.137779402340426,4.486181307193153,5.91830850607189,0.9539082774649613
-2.7041948898773724,7.941730259402132,6.487878660410174,3.384308385051275,0.15874330295584216
,8.476663011825341,5.284437030364591,5.0854803005082765,0.6986996335157873
-3.187162621443621,8.794220954153262,4.896005348201736,5.794901432043446,0.020591079453134764
-1.7356958658471855,7.898898266117062,6.326300026825054,4.856975610367732,0.6072875048137696
-1.947669142011516,9.992104003546997,6.465134461371423,6.448390999710304,0.3649740105234518
-3.844707190469638,,4.800536657026363,3.948519089593924,0.005372543592586987
-4.0248067058019785,8.863308977462673,3.9659615378366713,5.8046286307766355,0.09430722730498553
-4.303101216924201,8.50697373024573,4.470433645323777,5.03726982745505,0.33351479418801455
-2.9469073297595267,8.485710837453059,5.448986446836861,4.816626278805239,0.48825861105135804
-1.970898293542178,9.09172783412199,7.024953828625509,5.0816207580659025,0.5848100639749318
-2.8649683439132207,,5.12637587601286,6.047493872494367,0.08152312480237
-2.530354172530587,9.700157457989263,5.41946542408447,7.220202515571618,0.2504953203282483
,,5.147430639815154,3.9680193067537948,0.4598544096148841
-2.269840427451946,9.881093238785628,6.184007343685472,6.14605716023424,0.8113184046299744
-3.9264724286927613,7.682048327118161,4.854582471041762,3.3359661028069807,0.4480302312440586
-3.0910234972510136,9.568334554947915,5.159656285836078,6.392884932282573,0.7055101112934853
-4.0842101022247,7.872258035769684,3.899015946570734,4.977981527768022,0.48936499015812296
-3.1885063647656238,8.480204172809978,4.854726624288165,5.550289557158541,0.03898204105845471
-3.9508405780386537,8.522390631944457,4.253975053378776,5.304902670332261,0.8537353409012993
,9.546278735770983,6.764576566365752,5.881751013997481,0.4823427382533295
-3.4018791371444626,,5.118942730543579,4.977382550392118,0.5617661490503904
-2.160388720698963,,5.978568948350478,5.928810080195752,0.3293068051760888
-1.769795889300625,9.884278593481548,5.713935940529965,7.196190246551147,0.0627325258850776
-4.311092650901052,6.869472684405202,3.7263407558072856,4.196676063957456,0.1475666224647425
-1.6686553226160346,8.26197873498333,6.678724488275907,4.684357047163009,0.9334782421503155
-3.4842926881581913,8.440036212809256,5.2665181258946046,4.535328758180615,0.2727983401919051
-4.300397234024857,8.27728744144849,3.4228321806099906,5.202335934145584,0.8802298787974675
-7.221033596103556,,0.9704191217440719,3.780197763166954,0.011208506013587027
-3.8262235809092457,8.463563543736308,4.4046597331757855,5.124677341536094,0.6862108006928319
,8.692352769069633,5.385562776048817,4.682127358246012,0.39384230501630213
,8.852953299598648,5.441913599883804,4.25827842384454,0.8400564138689656
,7.8725943931979,5.070946685507688,3.754157878661826,0.31908592545783787
-3.099022693032025,9.120608401045537,5.761803071871555,5.120463651794735,0.29562833221845186
-4.50075868451096,9.524926238540186,3.907864956091166,6.185480510446631,0.3749310766412499
-2.846539045200187,,5.3005780519981975,5.171430860897363,0.6952309034129824
-1.8589937940573646,9.126488848645126,6.223588220267471,6.321107042201858,0.4776842564549788
-2.4226030569114867,,5.22891740505687,6.472294721469628,0.37473955378512136
-3.6869028967427515,8.285216793790013,4.913770585952982,4.258187944504537,0.40145886325830005
-2.417151756050357,8.287430141539822,6.0014742875883265,4.757828885049876,0.42743511669530143
,9.442339238619821,6.5255863760189605,4.898178226870911,0.7413356100249338
-0.9040916383416144,,7.784753173809211,5.383977390116047,0.011940210706755439
-2.359414799085963,8.608845764221249,6.078663265319912,4.989365447140945,0.013611580995719574
-4.450799999408047,8.916707625949055,3.4967714108969075,6.279502888142622,0.43308183241938725
-5.822373567234037,,2.692269355347305,2.6722508384221526,0.5253695904759077
-1.4025476720399475,9.044927357579,6.448923344337305,5.818173168497985,0.19922980862808137
-4.04827543199914,9.31255109176934,3.9539414995701083,6.2618829592817775,0.4716683898960783
-2.7653674619352446,8.814542214734107,5.543410357993813,5.59939707636179,0.22866706216947152
-1.2663745086613964,9.403437746053207,7.028295622119121,6.224833368050705,0.7833362908986782
,,5.235904822023239,3.295577035030875,0.7054028733096019
,8.861019072460193,6.337324204213476,5.138098743356349,0.09122783974887594
,8.924379070338562,5.6089953402240615,5.468737736749923,0.07447242707107082
-2.2739225167032546,9.891486017785596,6.0159368065862795,6.926192738356201,0.8808092801559237
-4.850611271220231,7.327906544535569,3.2597952244730664,3.909781825175175,0.4668875131870519
,10.027337533909504,6.5290142910522055,7.303984502630872,0.0974490506658714
-3.9961270704104264,,4.3460486779879375,4.783408776955232,0.16046998436327176
-2.7292628744633882,,5.486148816346803,5.430235122721752,0.9487487403846039
-4.036469172395333,8.875116904723214,4.5501508066038765,5.254726194073079,0.25636766885153217
-3.652224637552539,8.76574147362984,5.141639363959581,4.933882234991602,0.73877090970524
-2.2930489340886773,8.87097937750678,6.281956704697844,5.1092567273029745,0.0230767715549125
-3.493897481093779,8.405896316234191,4.9597094637585375,5.011439836236339,0.3796451656792953
-1.3623372771114979,9.757673072182735,6.5548955647313285,6.950255771309301,0.8666721753699166
-2.2624427393441873,8.012277280024515,6.736653400324274,3.5101273839809233,0.573233408227247
-4.070087964332383,8.274603741045961,4.64796708670164,4.76429706982379,0.6725439544381551
-3.84290042330548,8.558206345022874,4.659351914922075,4.991051242564114,0.3738536984058797
-2.85735476953397,,5.485960886910472,5.794176619954932,0.3439570131291606
,,3.0037900818866525,5.08359835750265,0.8664215423354473
-3.8802940167298368,8.36111424842136,4.200494921641689,5.25432907149965,0.539114184608495
-2.9710950832207095,8.044770831773745,5.728751388291215,4.018737655304605,0.12074559420153741
-2.884168226028222,8.490671792180644,5.995356926936763,4.246600029729134,0.6379950752054779
-3.4082881647313177,7.891326151171584,5.05267613672836,4.0321397365180776,0.7072736920551852
-2.2385729222412216,,5.925746707870775,7.756360287003789,0.9946359636845524
-2.5005683911999097,8.643795572371111,5.105754383436603,6.02171688234525,0.11555348857324754
,,3.403053967555727,5.381695190173802,0.05153122240976449
-1.0925930721369888,,7.2210180189383255,6.687916966540854,0.8013597117578741
-5.192559861287661,9.179983085655827,3.1871997903870644,5.680873736088432,0.6043213338667734
-3.85337826362602,8.618363116961453,4.359092011700151,5.1050525967699425,0.1777554833164675
-3.464225211160461,8.89981002705817,4.615516493041744,6.08267059365088,0.4882593215471345
-4.910357437091143,7.604636838910835,3.6598668207064233,4.043221991179685,0.6900399850356885
-3.1444626864861855,,4.94884419505163,4.787044097351521,0.38711707020964026
,8.876723869936878,6.006463369637516,4.862025331035843,0.7152839979768308
-3.9836632909830842,,4.839469414737745,5.389109523036037,0.601329975942332
-3.659110387863864,8.465376282959692,4.145859860660092,5.654333878232633,0.7610561753784268
-4.574559685605949,7.186740257280578,3.69359519878175,3.8225762363270466,0.03523202879811271
-4.585775970362465,8.753556239093177,4.2164841607748755,4.941770404985514,0.15718686362264056
-3.0221840555148107,8.327530497531715,5.623623861216893,4.422231918204801,0.5034040056588247
-3.20879895564522,8.879151946066912,5.00117636979923,5.62825425643038,0.7412924793439825
-3.8134614679269303,8.615021457352103,4.881681872103276,4.729035750984245,0.41277255929856294
-4.092204465780138,,4.851834165938182,3.6298192829131226,0.7693828195197998
-5.007285940808547,8.335279543345143,2.801196166223691,5.503828025989593,0.40300384190852334
-5.054185149027474,7.7913758305475325,3.319087835010736,4.221618278809466,0.9414431748678872
-2.86719921843285,9.186840483395509,5.444024417010744,5.570934981839456,0.0677659902466411
,7.682161555408971,3.4107047852044845,4.285277400437261,0.5562199865108328
-1.9982208046844772,9.208391960173198,6.633004468359724,5.427463461194327,0.7071856508528794
-3.9545766176393937,8.30239528896306,4.325723097038609,4.978014344483742,0.7597362806491572
-3.6312454745404494,,5.403382909813256,4.158377528184469,0.7821268721202412
,8.865342374566815,4.951525195907994,6.122388693129595,0.3492142173930711
-3.7448978307363836,8.135786920054821,4.651972395500979,4.418957968340257,0.16556331895340648
-5.132075000988438,7.879299755467378,2.5358869948327087,5.551580381540982,0.7674929808096845
-4.820737318048745,8.394863961686694,4.479366407613645,3.6478251431715263,0.7941695036210169
-2.4690500390348786,9.62805060171278,5.5910415698095735,6.756363768508197,0.08579890384769406
,8.854618967588312,4.218721100215683,5.000578207510033,0.2768699341688713
-3.091984612525445,8.265614120962075,5.395962069840285,4.809738303755207,0.8894471208783999
-2.699882597750894,9.318267130801388,5.787195715443641,5.669669945155855,0.963069827965933
-2.632862864209673,8.829663734220206,6.082431660421561,4.968262458987698,0.7685065262196774
-4.272656334886535,,4.421732610833499,4.463560589342727,0.9631384801510625
-3.3765894025155303,9.384416986447114,4.8374496004145815,5.951579490445166,0.1664028602639086
,8.304852485174775,4.480623447801271,4.8387996831480535,0.3740006923181006
-5.677763482352094,8.41858578315859,2.500141214952985,5.330355355235085,0.21772196992655102
-3.9852605192593273,,4.58720633612454,4.503770762559937,0.0826769883845494
-3.908159163731855,8.482906114903704,5.05380536066899,4.179718158983436,0.5065495833055804
-2.5391858419546818,8.197093222187279,5.692549995568789,4.951527079137184,0.3639328352685981
,10.046886988298516,6.638200368659005,6.248518729078631,0.09962413188164831
,,5.9539435688060145,6.072963304223244,0.4963512589051171
-2.7215157076489507,8.834668376496492,5.746644933886421,5.43633760106396,0.6277691072816268
-2.931418873804333,,5.3870415237114315,4.948177477693298,0.5294665965872465
-1.8445619295214308,10.499852575000922,6.238925458184363,7.616682448445776,0.38560399984461957
-2.613809863070034,8.250585397570882,5.624461233500068,4.735139230859257,0.9601693559334071
-1.657474714903713,9.254330807188367,7.116946939466696,5.2010590200437345,0.014008138944100246
-1.717865550552026,9.619332577631523,6.072906006023183,7.11630825570194,0.6395755717575661
-2.224660206632319,8.482773811802957,5.737549947639052,5.252258949130891,0.12579476569308257
-3.8978125032603717,,4.023358241069636,6.412344299506884,0.7382664514825809
-5.327050357177211,8.068483876443425,3.2086558190646466,4.490553373741228,0.008136456084832489
,8.394528446106529,3.314161295801128,5.911392232965794,0.04131135347031056
-2.0144793368021183,8.160673089625051,5.903657661115562,4.990638732286278,0.9750036524598525
-5.619383549851821,7.45682878825014,3.027333141727989,3.406991547827264,0.5939763617953512
-4.432509395299963,,4.059234336629703,5.50168958990922,0.1277023593010308
,9.511182355968451,6.688622460938601,5.830942401589726,0.24015840252555776
-3.1957206076296725,8.486568184936099,4.363208851422858,6.120469193151456,0.20073463941202496
,8.97312762012218,6.06466986429973,5.2192389605222935,0.4375723427863686
-5.431210301333528,7.518759768977727,2.3753796444055415,4.200016192238697,0.49615261653035503
,9.531491326732786,4.271552982167944,6.584653352712641,0.6551868908508227
,9.092070380365268,5.174022057036207,5.644565154089363,0.2593691985839214
-3.1711008160862972,8.527252880335245,5.032896433589207,4.8880695584450455,0.4032477353283327
-4.251672443703716,8.660841442842754,4.340295634286227,4.867888514011991,0.6922280900019104
,8.972349132919323,4.38469685956348,6.559217474790122,0.42018765222303534
,8.105992116026108,4.271999494870922,4.739136346657367,0.7316490776649469
,7.374989604296183,2.6971911610880412,4.288121624210786,0.3222608292410697
-5.857599437926853,6.73359623120043,2.618310399598667,2.8740314454743556,0.5418827094051764
-4.542466489676049,,3.4470470349407787,5.880257423436225,0.19493830255366396
-3.251352471577487,8.722484602905547,5.866616779122562,4.424541161816857,0.18237438370998982
-2.326529029287128,9.843105903226995,5.701055626260706,7.181753979206102,0.3792410719617396
-1.1862486391650013,,6.993711585727105,5.926949860644161,0.6957545156719885
-4.80945977351034,,3.0817707748455385,4.873821677858681,0.9619122185562529
-3.947051914810758,7.359465702190046,5.095598633834768,3.4572714250136825,0.6924969911449405
,7.476573878757514,3.8955717287513005,3.655117976923062,0.13840906276880205
,8.177035168635562,5.935079301851509,4.963799144968515,0.21178102903555318
-3.1806973922879864,,4.519212296320943,5.430588929641368,0.7503796991748293
,8.371898556719835,5.837081387169525,4.92475900765819,0.8197115407875242
,8.94722231562028,4.658335731129688,5.7085457163149735,0.21011149885925362
-5.306585591846873,8.430485187580825,2.5591751943032763,5.640200174203159,0.6649767424569796
-1.4568797285380444,9.568203132556452,7.084444592587451,5.663076803024416,0.34130679700829225
-4.02727548686474,,4.420036918266919,3.8138021869077408,0.10829951012025774
-5.411355860349681,,3.3208700132695257,2.7747917484028615,0.6878586651038306
-3.3076649907476003,8.260858318228081,5.284847641463967,4.845455544693605,0.8302698891811836
-2.7557758266078913,,6.132400865130667,3.6150329808413817,0.35618652295367903
-3.2454765119100757,8.355764129415896,4.540271494355335,5.898902693701119,0.2595687132729527
,8.086225796833716,3.8661746289981114,4.194563700747584,0.5787361668984892
-4.502195879897973,8.704705755804245,4.326594093620684,4.385753553910167,0.1035288316734585
-2.928128619731692,8.690008679756266,5.2963891290641465,5.1242318801700435,0.2682517482970027
-2.4134668088488302,9.572520110706815,6.44021631380768,5.537164058164069,0.7810732327232316
-2.6990456041819395,8.43453032078392,6.265600393588678,4.192591356814335,0.6866468498592265
-0.8158135147564152,9.33487048193875,7.176065750572736,6.557639480808774,0.11354107851923945
-1.6947613182068406,9.26233433577116,6.385238546778281,6.252667104613176,0.8241393816728859
,,3.502615253780548,7.345208604875722,0.13769788857234933
-3.5155934358889307,8.193122822670984,5.0028136323613355,4.113756723406638,0.4021851699554311
-4.324538843796354,7.365815512422586,3.775791620932158,4.19196633930795,0.6246196039353901
-3.0161240712007595,8.848763242054916,5.547093996393643,5.163452644750985,0.9068815949715606
,9.840665599062957,3.9597545441664495,7.902982538200369,0.9954618742157955
-3.1731604560078956,,5.097623100275049,6.525154845681837,0.9726192619123408
-4.232875963184323,8.497156893534203,4.2093194279800805,4.9693450705485,0.14053421329071492
,8.774217856203604,5.589201394590869,5.3748400061921995,0.5060734791543973
-1.1700668119548978,9.641805334141202,7.347001703033294,6.206119327960304,0.15534476777110195
-1.6183982495219558,10.622351734457462,6.048673163749523,8.324320166857294,0.09397729595617321
-1.7219066204016507,8.796503049222478,6.245348844137607,5.966640229316853,0.6278124907462331
-2.2687608292867836,8.79434972572019,5.986814407674982,5.61728343186826,0.22906607866617634
-4.544780577291049,8.12163615292259,2.855129893481369,6.230973993656836,0.23210095323048952
-2.642343069727596,9.578036787294044,5.580958416596006,6.427475495135064,0.5553726354573171
-4.461330174006223,,4.113699290342544,4.387018242212855,0.9640567511876718
-3.8923650968676458,8.19993212856469,4.157545718733345,5.161049721738957,0.9988227193326427
-2.7112507982312586,8.815604410095183,5.31479165211165,6.150212407375201,0.5879598389791927
-4.755186072339612,8.456282230182204,3.5359297024718432,4.934477699859537,0.08358197905345521
-5.070152100322193,,3.158380173019979,4.519740940006425,0.2788892618588369
,8.41040447301831,6.2574097597477625,3.971188800377855,0.2800626883233027
-2.8647779506933437,9.052305702322805,5.904536605829277,4.877059744404248,0.46301147306518975
,9.279378404899557,4.212822643869808,6.10997685425434,0.21330878507098805
-2.971261233662318,,4.827313103436988,5.075616384257477,0.1160761105522169
,9.038275889669318,5.168729738620519,5.805178415755456,0.8173940829915061
-5.149403355069108,,3.7124172880479236,3.901533368519103,0.7818319222404704
-2.337609172095675,,6.515992038451108,4.7692642999218124,0.8223900078732671
-2.757255410662899,9.338926325276875,5.374280937605334,6.1135070923001384,0.07256816955770251
-4.064088762191246,9.335157326504216,4.328616671139288,6.070730702614811,0.45394205987677116
-3.80891815529601,,4.773480327678334,4.720110387802422,0.3290968772110646
,7.743954511385418,4.681864289835487,3.69302249315009,0.7140818258835683
-3.1243089183567214,,5.096762324882528,4.708579967163691,0.20484628162237273
