feature a,feature b,feature c,cat feature
14.434395550762373,9.370189192777653,8.291804124796396,
1.4058883336684689,2.698236499075072,6.794106483379671,Cat D
5.566887200130292,4.618200386551079,11.100020327718022,
0.11222271610339135,3.3239933299325246,1.8934983016541478,Cat A
5.466108452844874,4.709377095299094,3.8237194841346125,Cat C
5.07958806564684,7.368915248174119,6.827923413032153,Cat C
-0.7592284320194704,2.7277623248393397,1.3185950905984267,Cat A
3.5640368843548287,3.955886882071794,11.176157639238548,Cat D
16.636589107127804,12.303688079286669,9.656832657881278,Cat B
8.658831037290032,7.659756544362899,13.578701863371274,Cat E
8.860134597342599,7.3883894388505595,11.415719180222583,
5.012587390813618,2.86049626811091,9.72400706924612,Cat D
15.311218944098908,10.664648809449382,8.513956841178565,Cat B
15.983114302102587,10.570772391691442,10.076750953497712,Cat B
9.470709729165316,6.787219263281894,13.124940582952894,Cat E
1.7515844550156139,3.409956641134582,2.582333209192161,Cat A
-0.38962751942048746,-0.7156530291267966,3.8486479873542443,Cat D
6.419156705354286,9.569748273578648,10.517148676890994,Cat E
13.940217645359988,10.339952723614932,7.9413049729789,
5.259146579860138,4.284399058404451,9.175291063436218,
14.628725112268693,10.126874818226986,8.27708559410542,
6.659009071710912,8.77812271899247,5.392130999466589,Cat C
9.221028722041194,10.201179616244852,9.341305694724173,
8.242487558736887,8.786249504330938,6.288106128076448,Cat C
4.934061818593675,10.67156945550597,5.884645199654406,Cat A
5.806917495018029,8.53439022738805,4.64153194265493,Cat C
1.1966810859541033,5.898424854060097,3.1497068492931266,Cat A
2.0562968697619524,6.128586931758244,3.063393948150854,Cat A
8.839912294128236,7.14568298489898,12.963484591183477,
19.06196416888103,11.756282580689316,10.874218454801976,
15.368588706514974,11.4271145160844,8.675686925835082,Cat B
6.824949471144243,9.157679280414063,5.687195601839179,Cat C
6.896754799931395,7.590346147662744,10.735086921861374,Cat E
3.946674259132629,5.123672962478748,9.597786152053454,Cat D
12.019921266347556,8.976695730891079,7.273934593577275,Cat B
11.571922194802237,8.99651981008796,14.956273978729596,
-0.8399204132112283,1.2445761895511627,-0.6980000473931227,Cat A
3.9828725465516968,3.837129334807455,9.366257265564915,
7.847344037386185,5.707282565503814,11.655360400538157,
1.9634286533268912,3.333033085383875,3.4582423709052934,Cat A
8.480523027088154,8.359320958077207,7.049879849824122,Cat C
4.106405407052251,6.167291083902087,10.805768910301055,
7.41252988599843,8.556644482118877,6.572366855311249,Cat C
-0.6122744796030721,4.941821882707167,0.6410617998362382,Cat A
14.767224661464128,9.533634716460863,8.756532466132978,
5.25488315109706,6.109912373214006,4.433696295297878,Cat C
9.258082470080467,11.656933292555694,9.442829265450099,Cat C
-0.8833716812311923,1.9610526304095246,-0.037773186139478554,Cat A
2.232710439376558,3.361738236217283,7.380908601204501,Cat D
9.003206569369723,8.91541608941422,8.223319060157301,Cat C
6.596744334641354,6.3328817381135885,4.290079000667931,Cat C
5.951477712249403,6.864675927815608,11.253604267904374,
15.013366561393891,10.61680908816269,8.108177520281952,Cat B
15.78733812999339,10.635125651494555,9.680816623480906,
-1.6789048954775525,3.3722734567585086,-0.06743042640764418,Cat A
8.88273539790544,8.44446815388765,6.968855032810334,Cat C
5.649992449399434,4.4424864052116835,10.028852272539533,Cat D
7.260754600694688,5.594964417026578,9.142674682168376,Cat E
12.946143113418326,8.317746052149365,7.9114923506894375,
7.247218189442976,9.073916621950405,6.201387776934286,Cat C
6.121941873258889,7.098116382066186,5.399868039680348,Cat C
16.856928765889936,10.98210403336864,9.923546230746055,
4.580612458228336,8.115478049294245,4.330032338158819,Cat C
15.68552572653103,11.980014256788824,9.495955684205203,Cat B
-0.1706502614820372,3.3761821461484844,0.919895674647174,Cat A
4.070170837152067,4.8689840711354835,10.034909777810821,
-2.616162923438524,0.8452439030513594,-0.3743790874578323,Cat A
1.0795268051791713,1.9137544173160617,6.437669986875296,Cat D
1.7860229103042367,4.746278991970649,3.79284264893505,Cat A
3.2015720570006176,5.557351488854179,1.2831761534482942,Cat C
5.195716945693202,9.023967306477418,4.947481436747876,Cat C
6.8011179482229425,9.712647397604439,7.088267264567959,Cat C
3.6961828049168637,5.0201363767054135,10.095864039776687,
3.2605805219952444,6.686889118222623,4.484364831379106,Cat A
3.055087119755155,3.597410939114239,8.074771382154818,Cat D
-1.1850605997885197,0.8535998528476814,0.7598050456246497,Cat A
13.599789354010598,10.264067713705181,17.01706322935636,
8.085898340211976,6.453032548473261,11.782240524732897,
-0.2371736941744933,0.7299679031648085,4.478548380680569,Cat D
7.255377323896456,9.107939999823003,5.879775973854638,Cat C
2.8792301152744315,7.481303708131469,4.606388157376932,Cat A
8.38437032043288,8.190879588568498,7.199324669219442,Cat C
11.85561765050671,8.444517165499128,16.12047016055388,Cat E
16.331407151519997,11.219685607344122,9.692263012965705,Cat B
3.6304074799633685,4.2661545153482905,7.869335781072503,Cat E
-0.28222457438736726,3.587294351160721,6.776313282868662,Cat D
8.977399290565529,6.434395637177943,4.761890779358565,Cat B
6.2503809517037565,8.376538872667822,7.057883523211511,Cat C
-2.989687907592784,0.6995044794863556,-2.3325908778665347,Cat A
10.685559227937592,11.383207848293916,14.957315338642177,Cat E
6.423036007327244,9.008239465568304,6.433380768805772,Cat C
13.186608231048185,9.619618804019586,7.853688044401261,Cat B
10.78180372571691,8.6446846674932,6.462387154579925,Cat B
14.208513864472463,9.955882117265618,8.340602957182428,Cat B
16.636497515467674,13.084154282614982,9.96326967912479,
4.192431467308834,2.859967967836358,6.77763898196953,Cat D
6.9669751474045,8.852522156634269,5.733486375093081,Cat C
11.222511448364921,6.417657015594548,14.45548176401288,Cat E
5.22941087341651,7.1331924709858,4.120798700395494,Cat C
10.206103484558028,5.944977960571684,5.9351118491710935,Cat B
11.779325138319754,9.052233445186499,15.904738260881869,
2.361540368407965,5.81303565223747,3.934055264605929,Cat A
14.265177445724438,10.096747209243155,17.941414102497376,Cat E
10.204234909357503,9.348411845911475,8.554083927601992,
4.220078700054921,4.599733357625297,7.868521466096429,
2.6704574894799054,5.466331651838501,3.688658368400652,Cat A
8.588592945182832,9.322841199897036,13.775968338744162,Cat E
2.2673895733524216,2.2200353267303297,6.994511566613018,Cat D
6.124292440965943,7.82328127756566,4.427858469528285,Cat C
6.904593035309878,4.685390436666433,12.545730314836309,Cat E
5.706022193242766,4.79565980269959,10.967446680859057,Cat D
8.351183734562513,6.871180297367317,11.956705454911056,Cat E
-1.1307449931575317,1.736705964874004,0.3427213612805087,Cat A
12.767178396168998,9.523605644975198,6.924937923158808,Cat B
8.540630383787486,9.263594350646347,9.060866724274042,Cat C
4.892198455882562,6.998810732830291,9.253960065704705,
0.504763027971221,3.9206412018167414,7.179305947163913,Cat D
0.3019466419606647,2.0201006122641427,1.0246177825314398,Cat A
13.117918924331393,8.308509974788148,7.966425583462655,
7.652100716222979,8.6643945731486,9.277732357073228,Cat C
7.990144721715118,8.441326928354522,6.600600797942388,Cat C
8.493627452241356,6.180976734288234,5.173314018289503,Cat B
6.479582276260815,8.62123502958773,6.552897897090267,Cat C
10.176774586470422,7.300776484862322,6.078021267577826,Cat B
12.975645318790843,8.210146249713706,6.938731981030482,Cat B
-0.6543396371432675,5.352149602366682,0.3837672636299492,Cat A
2.6509178574030168,6.410396451051707,2.068263653575319,Cat C
10.598361706352975,8.34947905833903,13.943653174840907,Cat E
11.578440563701921,8.058168405315346,14.709640933435848,Cat E
8.123073603942922,7.374047656102201,6.1656402861248685,Cat C
15.293052782948854,11.203918771212535,10.160344221877521,Cat B
19.171840193400758,12.912536885206734,10.65491847939659,
7.891943180449151,8.16663970038826,13.468486448048784,Cat E
2.3228735234122624,7.496231297315822,4.355312914473382,Cat A
10.343366945957897,8.663413678109173,14.108765084753403,Cat E
14.965904024140618,11.92277641897691,8.577624320931868,Cat B
-0.7689420686858817,2.961082830799265,1.6900143303276267,Cat A
13.290915380488919,10.063710677578465,7.931681462189113,Cat B
3.7682012896594905,1.9599934329858177,8.836324196308691,
12.261121815870194,8.37900299835039,7.008554723755602,Cat B
0.2589495089860079,-0.07130404243879163,5.031945670456432,Cat D
7.839115545183683,7.18849189526481,5.236698260971588,Cat C
-3.0735341746770652,0.9417958719404576,-1.1478600701034654,Cat A
2.1995845761646367,2.137030540025851,8.255137930821215,
7.022108961171421,10.203472209059933,4.913624488045915,Cat C
1.3656027754368796,4.008845671197495,3.1618343862085734,Cat A
3.82977545916851,5.75618376667898,3.645173359076659,Cat C
8.500881859578662,5.849927297877382,12.681901501918588,Cat D
17.692882957312868,10.586372817065113,8.949215656443034,
10.792742285706872,9.475549417317106,15.037652275618434,Cat E
15.59455902720662,11.022430893028924,7.78179931215743,Cat B
6.15717985958451,8.665586138813461,7.684434722294926,Cat C
6.2433877883242666,8.283117224950454,4.920804933993949,Cat C
4.560957364438948,5.137379610246602,9.562079809627912,
15.416187365493895,10.397849032996195,9.090606802187029,Cat B
2.324687744914771,5.558498625957227,4.107045313101291,Cat A
7.919054138030793,6.662969409620694,6.021628434425822,Cat C
2.057240545762737,5.090475849555524,3.8161230833235793,Cat A
9.794960677315292,7.3939960538172524,5.268223328080899,Cat B
16.78731848538634,12.069877650151616,10.294372335753023,
6.894339978010962,9.05846861033107,6.6360896232834135,Cat C
8.648143236006423,4.089408412569972,11.610841136016239,
6.861562730180401,7.494172726421704,5.241508530068625,Cat C
13.674211405735981,11.827789065154768,8.083271528478102,
6.866400425176492,11.046165062808385,9.14176082388644,
1.552520414092781,2.826725734685782,3.017927216178135,Cat A
5.555828088478697,6.554019079183569,3.4950058442860725,Cat C
2.1030933988769664,4.241322271763875,8.066475708903798,
9.182601593107346,9.518574796980763,13.893466105649432,Cat E
6.198830542074395,9.228135218338256,7.001096510997417,Cat C
7.031944582046874,9.907585762643196,3.7702621799655174,Cat C
2.410275660860895,3.056041433001287,7.8205529950223065,Cat D
0.871715475551694,3.0003922879598584,1.5271099961418082,Cat A
1.9852852963622987,5.709350332243206,3.2365302880697184,Cat A
3.327375652031677,3.9070166907714157,2.4031357708022103,Cat C
15.55179075568578,11.300579243236676,8.851149140527887,Cat B
10.158657863875641,5.3971098256077585,5.807424174839914,Cat B
5.234956665228979,7.123442240957065,5.114243727344534,Cat C
9.665840092411148,11.384854154858477,10.032801508450603,Cat C
2.598783586175525,3.597259019219645,3.9224093776582203,Cat A
15.7510172130714,10.296640427414502,9.918615643644529,Cat B
0.7733797215660774,2.4524632559104926,7.245595481584603,Cat D
8.771113790604652,8.057529414665424,13.0302649735862,Cat D
1.4859136692155006,3.1046309281051823,7.306003599255789,Cat D
6.778606080363771,8.227475623644125,6.145544924324531,Cat C
16.710956485090506,10.806347648258338,9.592747724105093,Cat B
6.903789477203734,4.964875925032333,11.833638895476053,Cat E
8.654067825043656,6.957103032426072,13.250029022960495,Cat E
8.603865454786883,10.194045190059004,8.383323415579158,Cat C
10.860382145028204,13.228836233981806,12.366845588906893,
5.173869157270965,4.608793195300762,9.6085932483455,
6.719446153588332,7.68772697181525,6.537004379227152,Cat C
10.919748841313375,11.238797279901922,13.98272543520555,
11.947426154199576,11.399196756496558,15.156883588564849,
-1.2992625220836098,1.0306975739016715,-0.16662070976566978,Cat A
6.653573668589936,11.183104437685657,9.079287034226812,Cat C
8.286324591991297,8.656452767289192,8.305197689812726,Cat C
7.4682477504728615,9.436302906059122,6.791356883010124,Cat C
17.549919918340503,13.535478149509528,10.804669177007444,
15.568129168830932,11.293759927938192,8.896302110283196,Cat B
8.595686490589785,7.821495646588657,13.215763141645361,
-0.6917966677621408,2.4172854290555987,0.6711016503438993,Cat A
6.169185958033339,6.321944057058937,11.854632759412748,
-1.980408365421937,2.896012881682319,0.0012616772983689017,Cat A
15.826377265973811,10.926370170347226,9.377726224069587,
1.649758848320625,3.471282460491248,8.910160280286892,
1.9398694363810052,1.0109109797688425,4.43136820054059,Cat D
16.0338947415066,11.044373847719793,9.355238179958059,
4.998233623621547,2.943449951987907,8.165072022728616,Cat D
14.836718112692584,9.668739131970431,9.514653371783755,Cat B
6.273810474064557,6.23735556441123,11.31339136900372,Cat E
2.672538460614092,6.096483839719768,5.139523870342192,Cat A
4.3421013236537105,2.5079301287530256,8.192738373794748,Cat D
10.972335120968799,8.464490493345918,14.265260710318632,
8.576498329269446,7.242939935251117,12.224132833531543,
3.8457981132247214,5.21179984241011,10.700206830279775,Cat D
16.032755535143885,10.999652591261329,8.853247267585845,Cat B
0.926020447544184,3.9159681815614897,1.999542898556264,Cat A
15.517611881595547,11.258052968312253,9.09286593983775,
7.294177536331275,7.050631109347001,5.67993954009225,Cat C
-0.6301177555870148,1.2802234858669164,0.07433910454479342,Cat A
15.743393493132313,12.229048528612175,9.438836213136778,
8.3774272915549,8.263857882234522,13.259301985793467,
2.890915066683245,2.9812445256705837,8.273754162109057,
8.57594411660914,11.198231613402172,7.807984432119621,
-1.3449390310050096,2.665243881155721,0.3177357232433702,Cat A
5.537946536232875,7.052875740216555,7.032788237230362,Cat C
9.6224974845704,9.294291389928215,13.141923387347191,Cat E
15.713701719768828,9.653268444026788,8.542981390803527,Cat B
6.932701857767082,7.790609479889631,13.372040616037665,
6.022311360737646,5.3413824886548245,3.047122546213309,Cat C
5.667660343582694,4.8922786527997815,11.66269867000658,Cat D
11.510982252319085,9.237579462008068,7.1548484903205525,Cat B
15.707322611627268,12.611410475905226,9.486608468732125,Cat B
3.1760559364235306,2.6549646866372125,8.481616981349925,Cat D
2.3398733513410637,4.258708670228715,4.1332919169426345,Cat A
9.883626718385965,10.826294485374369,9.197854013816016,Cat C
10.7517917243875,10.782077162761915,10.382094367411666,
9.001503726621332,8.999022875988338,12.837817717349239,
0.313323117521239,1.1635798322014117,5.184375273966253,Cat D
5.956485753148213,7.985618216252567,4.795864630105323,Cat C
15.058333989822291,10.333506149132303,8.608199350143854,Cat B
12.027364189714925,8.124901629837638,7.399434961426584,Cat B
0.9746540781690709,5.041031026732732,2.919916542143448,Cat A
11.256856462894614,8.866038253961321,5.850183776789734,Cat B
7.234102036745001,9.74461126389859,8.846118669127058,Cat C
4.464270388820031,4.9120830393754975,8.487805090539174,Cat D
-0.222450322600257,1.6440716221317717,1.2825254626523366,Cat A
12.952965837423083,10.048259492438493,7.264448406140416,Cat B
13.652263875678393,10.254439645561549,7.791428373745362,
10.037871939741807,5.904796686654184,5.719727353070737,Cat B
2.6054566084781126,3.5098917728854775,7.892916540648949,Cat D
0.07248499767021599,2.5927429660346855,7.686601175025056,
-0.39895143488791995,5.054863929886547,0.7615388491040098,Cat A
6.6521400869096965,6.496293803250018,11.892873032464006,Cat E
7.37511611128049,10.949269663327428,6.977151914621818,Cat C
6.604423979655981,5.662756333225653,4.79085396160616,Cat C
8.10105296635919,6.40646044350342,13.331436928231474,Cat E
-0.7362525063182963,5.599977422551378,1.3136104719434338,Cat A
11.39787851400997,10.664661595089498,15.590389288301346,
5.77912590802567,6.919103007091738,3.8373061118911944,Cat C
2.489759935062213,6.2833440630299116,-0.4301267490279965,Cat C
15.986377640436439,10.966159601315978,9.284274077910483,
9.17773667037415,8.904009719580127,13.29538969938308,Cat E
10.118621637297103,10.0540214648978,14.904557625571886,
7.264475802196964,4.89695422998225,10.037220573496471,
3.910132448243183,6.4185469680865825,4.504157580687674,Cat A
0.25567431647736283,4.376704654527074,0.6504578736653677,Cat A
12.002164941200245,11.109147150539606,15.628206379210072,Cat E
4.748353809231,4.240013015966619,8.957024888053867,
7.204908249879479,8.270472459738505,6.519862685187472,Cat C
0.013065542159742538,3.1618023465707354,2.3782742969159942,Cat A
4.559479540782727,4.108965770322922,3.233114860472789,Cat C
0.9176347080968763,1.7673865173508265,6.22694427836373,Cat D
4.2306737101894445,5.528645166258604,1.0464371390428848,Cat C
10.692100585362427,7.3539633485293985,6.164629231173846,Cat B
3.3561529027394177,4.085060303806517,7.63655539660269,Cat D
14.188411107997474,9.3304960395511,7.462781326781859,Cat B
5.558065469891833,4.942359893043596,9.270262004690665,
-0.37572254008133943,4.673968826301792,1.5907876721300669,Cat A
5.878501897759473,7.87354056204822,6.8280558875880235,Cat C
16.2926879596652,10.73009701116498,9.12741946797232,Cat B
12.471540807175716,8.544004806802462,7.344658060990476,Cat B
7.344932127012889,6.929094697082372,4.780817674205785,Cat C
7.491990158451334,7.289679624318408,12.133539744701341,
10.941588179464855,8.589168138702913,14.64852691859545,Cat E
4.9861697902575655,6.338741249130681,4.1568069348483405,Cat C
6.630905874325646,8.862864438196837,7.758820568779018,
7.705379939872065,7.806967934667505,7.973991217658113,Cat C
8.225260447235868,8.509594110006114,8.981811649757843,Cat C
1.600518512398602,4.834759151659837,2.3279023014101305,Cat A
1.8889040479105745,5.643097397227449,2.5122931275841407,Cat A
4.522643863420383,4.758614046627951,8.205865257979234,Cat D
3.6956140663203803,5.98697370676479,2.0651078376035867,Cat C
4.117651991326072,2.1269416939018817,6.7477884888260595,Cat D
7.573685353397654,6.950582770588829,7.704122830419157,
11.421243505269377,12.719069348728748,11.184971443970412,Cat C
13.653696569056303,8.712936233725653,7.633227391624808,Cat B
10.058862148503225,7.745682584813844,13.592200043228829,Cat E
5.494370247114739,4.67145339322548,2.6308810299414023,Cat C
1.9424808358845327,4.556416576950252,3.5388692691462196,Cat A
13.4317292432433,11.061433475501518,8.818616349849659,Cat B
2.645794915164155,2.4537170231885495,6.30515487577518,Cat D
11.546892931408427,9.118707864612986,16.259004221393297,
11.276407353432296,8.421944293406591,14.615097533973103,
4.144380567698359,6.999927566440007,2.646359275333025,Cat C
-2.5615416795774193,2.0079160491812797,-0.6009432504372985,Cat A
8.866982756796633,8.220862449477,7.072956085329037,Cat C
1.4728928116045585,5.448139472478029,2.532968433605844,Cat A
11.4336925996355,9.612157685013706,15.608926195212332,
3.223033399914532,3.68191814276428,8.038495634711492,Cat D
12.577907198138034,8.25787150511783,7.472331758422656,Cat B
7.6141383024940925,11.073593434720454,6.965953928643451,Cat C
2.5606849221386714,5.953317281289753,4.463388923906091,Cat A
3.4351946792244954,3.7801239560555677,7.431596087024273,Cat D
3.6071662221259793,8.257592511006678,5.105689385250964,Cat A
8.427584714861815,5.996802046768138,11.977678939470731,
6.648673092429164,9.09036866064522,6.2434566125244935,Cat C
11.930381465174694,8.545065526849003,7.008661142217272,Cat B
7.07724412944502,4.953280650750701,12.078120452861071,
13.806441587894012,9.633423293347564,8.035117254126881,
-0.1996121145725609,4.2499480911803245,0.6782057029843245,Cat A
13.249115340798692,8.857877926206724,8.300406665191405,Cat B
6.2024198679567135,6.298685199336781,5.415128330992952,Cat C
1.8387882239782942,4.56882431513752,8.743229014484463,
7.349793746898612,7.272826178257061,13.128912366073308,
15.21372381666755,10.52500375140417,9.570883337702213,
8.30150620087693,5.433572554886471,9.590044366845085,Cat E
8.033477381551895,8.042360238556244,14.09284477720255,Cat E
1.2022075303313806,1.3906558832310298,6.38800936036756,Cat D
11.04668107733669,8.31941152108982,14.775502812225982,
6.241190518011698,5.707161628341721,12.948390492751397,Cat E
4.321729353716152,5.883352498169614,1.8652000007662952,Cat C
0.2816895283532532,4.834207811107734,1.6253900841428592,Cat A
7.422483066548463,9.16221478577815,8.28364556384254,Cat C
8.917228383487728,6.314416867853181,13.983903744702253,Cat E
8.47280261279521,10.400655876191909,9.111614531296159,
11.324193492051243,9.522509774054056,16.186355204107613,Cat E
6.829284662180048,7.328742412936304,7.16365804117347,Cat C
6.8264091293582245,8.466826122391861,5.515786261419639,Cat C
15.93303908351576,10.956465589596608,9.381848463380141,
9.763189507846288,8.1141970177821,12.92089067770185,Cat E
12.729348440180997,7.69046772668375,6.634185248718287,Cat B
11.138659117965718,4.16016812545565,13.322020512282972,
6.999127312664248,6.45216181612301,4.602636438487035,Cat C
3.398598267903564,3.6492967380346006,8.871174594105337,
14.054432701656564,9.320578414927635,8.03176888810813,
17.021711710214166,11.070070524471937,9.676758629020327,
0.8300636209344137,3.6572771149635814,2.9681610511415197,Cat A
-0.6126609072971063,2.5470024167487146,1.4117541484723017,Cat A
11.42342622993813,7.371369192861505,5.6216246899037845,Cat B
5.407587649635588,7.3767729155026105,4.84345510800763,Cat C
7.3302925235262615,9.37242921030137,6.207003177858345,Cat C
-0.9100570110972814,3.0408290677367655,0.979717952385524,Cat A
8.140190068983536,8.715898215865419,9.086137365803516,Cat C
6.990936987897107,4.964171315448196,5.474062985472137,Cat C
0.7424208685637339,5.156558990896865,8.137958662706973,
10.778841376494467,6.545781384955081,12.201372902268963,Cat E
2.2251345098771336,3.1150230443227103,9.154340309111891,Cat D
-2.450056637687349,0.1448070515042046,-0.5542558443220167,Cat A
7.071297475567549,8.31377699178833,6.519724633642689,Cat C
5.357683207572926,6.203989574976582,10.182293063304716,Cat D
12.064296504102616,7.293101267620187,7.035263579395286,Cat B
13.971400299745955,8.894609213657159,8.444145491206257,
9.479771711860451,8.679479687755562,13.758509584013506,
6.303431160562323,7.2028635848701885,5.588203246109027,Cat C
0.06968716975490258,3.758461954795137,2.214306411239228,Cat A
7.938056022001149,9.710970328009006,5.319339373804857,Cat C
10.147717013469686,7.658842224070934,14.87179557072859,
9.823532923507518,10.552308493071607,9.829225559297456,Cat C
16.792696242607647,10.890996161131115,9.355273748349497,Cat B
-0.13377944006147635,3.0049081431671185,1.2655591477348436,Cat A
6.480546535365555,7.653580788975657,7.064610012107299,Cat C
7.918448451650114,7.587749519795439,11.660483173453052,
13.541046505620544,9.193811726673683,7.543243681938882,Cat B
18.8500849282658,13.44706517988901,11.276084322343708,Cat B
1.2030032579237706,5.269393674388456,1.6813589303678222,Cat A
14.845923091900817,10.301699624866776,9.081045070940919,Cat B
13.90818022410224,10.781896187164064,7.899223136627541,Cat B
3.5184043870306105,3.521413493951821,8.06588262056687,Cat D
6.238059409061631,8.991841684129778,6.456324779194201,Cat C
6.1171392840128815,7.0295865827219455,4.310586621904227,Cat C
0.46906625671335656,3.5391469275308514,7.705344427812033,Cat D
5.687963246271302,7.739091890285771,4.6980583152484865,Cat C
12.572075071461558,8.67721367888411,16.488373564729066,Cat E
13.146062507444025,8.80934851468883,7.824272871980155,Cat B
11.313159530279174,7.144819714829634,14.7403645490099,
1.7280778611730916,4.9350585280442525,2.2885439593547554,Cat A
9.151244701126124,7.689220751414485,12.940158884514114,
9.224470937587581,8.625268036825512,6.1510612374178075,Cat C
15.034896229045863,11.775790041365081,9.292462815896005,Cat B
6.596555064138264,6.232944196510061,5.967470380378843,Cat C
-0.24074662972806615,3.412964128876473,1.0394033927408641,Cat A
0.04084121920128547,1.9454834343452883,7.421305087053216,Cat D
15.243943642450947,11.961850802753347,8.675046549934548,Cat B
5.829855566596916,6.885977444658174,4.795372839356862,Cat C
8.719351490874278,4.5833646555630745,10.839328489028194,Cat D
2.345713043159467,4.962179308287314,2.802296154314096,Cat A
18.101348040882236,10.70789834280318,10.361326253444101,Cat B
7.963236679149472,7.070369467580171,7.229627810939616,Cat C
9.613325326381148,11.93537217996439,11.412112685666681,
14.695652040392899,10.980622579673476,8.749123013859528,
8.814270014726283,9.495829796571234,7.932998784475567,
4.494058188980093,5.714314103820239,11.47689357480825,
8.027099181320649,7.232874315793831,7.529264175789521,Cat C
14.768546411248607,11.970956021385716,9.047046406817936,Cat B
15.262589189987455,10.981133471155866,9.469897053700173,Cat B
2.7853888438340153,7.393774359285743,3.4484310598588426,Cat A
9.38089032394703,6.373510489847301,12.195876624451365,Cat E
5.762188906680473,4.469828170503488,9.522765125552056,Cat D
2.0311512399511438,1.8564842498348704,7.634490518617234,Cat D
8.545966563146573,8.75871680361224,13.68816199561874,
15.66197814538799,10.83789189538069,10.023463348160487,
1.5496954112798627,5.25881262218603,2.531075879071788,Cat A
7.657238265907764,6.674738040410719,12.710337212390458,Cat E
6.250568857516627,6.894597058393989,12.9850770507553,Cat E
5.5116779828996325,4.804878555814222,11.275694347458295,Cat D
2.9067856787896647,4.22739751081253,1.6685886765323525,Cat C
10.109246361081622,6.339821673503668,13.856078818122182,Cat E
13.648599217122008,9.697696827336763,7.807034014176126,Cat B
14.208217293069023,11.443478767746004,8.973080591713183,
12.682930679323563,9.205127991877825,7.159448034752915,Cat B
6.138527957077295,7.465641975165711,4.43946217924927,Cat C
11.638264583022139,7.470848653277933,5.986637389188798,Cat B
8.061817420688998,8.145311380310543,13.474620775712305,Cat E
15.66878072267754,9.290250948662452,8.817873938496607,Cat B
-0.41680840343707004,4.3168638212293695,2.1979215854320833,Cat A
11.017345053512232,8.101408879355757,13.557136603709807,
4.698280489579586,4.6152530038823105,10.213523368079397,Cat D
14.966033547909642,8.86167274333743,7.9768434173122555,
14.590377979360156,9.121389392551137,8.278026757073796,Cat B
9.541944803931374,13.968141905508837,10.544910880303071,Cat C
4.891818411219258,7.455408602758461,3.8826615871673966,Cat C
17.5062963693136,11.999225426438327,10.322236760036116,
6.542756738202257,7.970764256708909,6.365177280579781,Cat C
1.7095939326888898,7.180331765979027,3.932166507713232,Cat A
