feature a,feature b,feature c,feature d,uncorrelated
4.244270595800311,3.118928812758243,-0.04711756120786603,9.18372169914207,
1.6580690743267597,2.3575942785224036,-2.0037664951517025,7.585372977381718,0.45497037584227173
1.3032421521372024,1.3717048540213939,-2.6036329870397887,6.973280869792225,
1.959529742493678,2.445004973229527,-2.2727293425317847,8.344743138242134,0.7685170152181049
2.281550868579293,1.3752315223428955,-1.612766936352632,6.956117521167914,
0.0916914701236351,0.6523954851536651,-4.2003406204147815,7.03572209925838,0.5048622970574239
3.594718312070119,3.218818291862857,-0.23943003658103645,8.438033048772217,0.8282248036959153
1.200305495501446,0.6268528797959707,-2.753477188069327,6.281719865531836,0.6754632406424026
1.158311537743657,1.1808499263265018,-3.0837771954349824,7.426001821128519,0.2821135907357022
1.3921220445072555,0.9073394379617898,-2.6555154266025287,6.69334618870388,0.5589445108029633
3.587331990728205,3.240774827981038,-1.0032137555665115,9.995481199938759,
1.6476602872472448,1.8122991387509897,-2.6287102686686508,7.6994026827420186,0.902511111052106
2.901854219232889,2.4614293683844526,-0.7443632473909478,7.833809389265819,0.8611976469625363
1.186573900805973,0.7340666755716461,-3.1099618487596024,6.734987079312399,0.6731805980125657
2.5027749723199366,1.8209614808227,-2.3084766830434447,8.31985574640253,
3.292618934447956,2.552537118547157,-0.8546222267484289,8.593414435465647,0.0471695960944607
4.479216390309082,2.8260181606926458,0.2286022781843613,8.593706041080994,0.03225533933621727
2.7880958808060554,2.8876929461321965,-1.289593858811369,8.920383279404659,0.29586916621667125
2.2550899156541138,1.9467612881080192,-1.940648402310582,7.694226842720422,
1.751860069203576,1.7015358716085642,-2.1973728900420735,7.392064057556572,0.14225046762050286
2.8591739662487248,2.521222924051514,-0.48800651766804237,7.629905126685207,
3.536032341365012,2.7451123796961405,-0.9803805312557563,8.766291477278124,0.25891763994893247
1.2829122585465027,1.5974504229404287,-3.903751242757414,8.859541327188161,0.2737064072159905
1.331035304102215,1.782300051650814,-2.926525829232374,8.305281183914776,
2.9162847829522276,1.4941813134690485,-1.348918757411638,7.446236901065231,0.4488643592797775
1.699512637627656,1.0402353932365345,-2.794981404286568,7.490597144797108,
2.8618564712092502,2.249592248141027,-2.2380139040374107,9.568000432002105,0.517810729239536
1.294718714628677,1.3549368112136144,-3.2868404174771255,7.9600862444794025,0.2680160663921275
3.8271892550091966,2.9067894611179,-0.26106766710627594,8.93058339651692,
1.857002404469164,1.0874229499134045,-2.8849244517554578,7.545807889705353,0.7188543149435846
2.6376426748809454,1.9617848386908558,-1.4602124520893058,7.747658570342199,
1.7221583655452388,1.582189798909107,-2.872659276055071,8.455237460514759,0.45653191068552235
1.4050817323288949,2.5873983878758593,-2.8806238762116676,8.712327188641762,0.9564855627552259
1.8366706271462492,2.3505198712261315,-2.273382489925345,8.032251631973583,0.0694183458928721
2.4833235472364605,2.856361805506706,-1.479556851019907,8.43178514092651,0.4863406126522589
1.3936809878337733,2.1414923033486732,-2.9185424576746937,7.789837387138076,0.7491263512923988
4.707768823465875,3.4756601616512,0.10728969960378798,10.047937874717285,
3.924492539376936,2.927725511347217,-0.5622337828624717,9.268263355417107,0.4464834255694694
4.82346646730745,2.5499186566684253,0.6511670328663812,8.370957185710344,0.7166760693825597
2.3087927710231964,2.217992943907381,-2.2360147515539657,8.967611888301466,0.4638197972225516
1.3206361757062943,1.664883190350714,-2.6171523611075216,7.347836617064351,0.6797347709590525
-1.122897151876411,1.2691240663825045,-5.328311927361543,7.5105928596031575,
3.672299654891118,3.1368577421787176,0.27300962751367663,7.964401035063623,0.5860029442782066
3.0564938531002914,2.504861980209868,-1.053081832891401,8.045507187236266,0.040775925173448635
3.5695969802713092,2.9738501069175873,-0.493090554342261,8.771201972337106,0.5699887379799414
3.4190197268984552,2.5563407574841395,-0.520808728307748,7.887550742256051,0.13368318999371687
-0.12126967367832897,1.402784482486941,-4.420923064473298,7.419400592884297,0.8400165517390639
2.7057318689075562,1.9700081958179856,-0.666010399602019,6.56347865982999,0.824382593430224
3.293072584141796,2.2250042821321103,-1.485474191332623,9.043617708697795,0.7121027961145379
3.7317232530716975,2.8876798097757588,-0.7056654337129675,9.247729344108622,
2.675321351423096,2.4447246710433177,-1.3270718455908974,8.058106302780889,0.11155734799529315
2.162245980678397,1.9558535662729248,-1.7398447525195333,7.469905541203828,0.05335137076154983
3.5237881494607333,3.0351427629356214,-0.9328051093001347,9.451189760427527,0.8240634793604752
0.6327230426425245,2.039884337268651,-3.526035438008635,7.779514240222473,0.4150364290587256
3.2847254591356854,2.0705081244252144,-0.8796059969410823,8.0668560115247,0.05023681615520037
0.719553711853224,1.7661401568092692,-3.737405579228999,7.9822970149979495,0.46534371845402434
-0.6250893236127228,0.41568246568607514,-4.45704567025232,6.1429654662507405,0.5513900018522365
1.3594283722822627,1.7528430773237818,-3.167799054015744,8.30294508629664,0.13017938853576005
4.7033321924695475,4.306624306652772,1.1674750491562427,9.57146485642301,0.3363325972355212
5.0367079341174925,3.3980432422532907,0.14365020517829086,10.232154413838176,0.054715503313671476
2.810021154695787,2.1594023520029144,-1.6694636624070065,8.929112761130877,0.8080773860989791
2.537813537591138,1.9996493089763687,-1.3583136872499124,7.631296102511311,0.23545281276550478
1.5296071001579852,0.7297784569938874,-2.9696950111671176,6.9841239189254685,0.7022738394614103
3.733096493964324,2.6304214348873707,-0.6090077599038444,8.84550967053426,0.688324079843197
2.942917487199452,2.5770402980408083,-1.0677636470567085,8.415283822157644,0.21579373604742202
2.346455287604772,1.9024553635787036,-1.6038673465882827,7.449289832118894,0.17612677800163556
4.1773486577558465,3.458802630812073,0.3945808194223126,9.055903091480598,0.23259547888028742
0.7333475823119251,1.6502162473598947,-3.138232017373639,7.37427700593713,0.6273353957233306
2.7201845977787804,2.248690699768204,-1.8600225257001077,8.763014310361722,
2.920702611974548,3.004881259939453,-1.1029546866800322,8.579858822791474,
3.636814427233629,2.544091871791366,0.10654997091526441,7.2200865312622415,0.6697515076421698
2.973403601917288,2.808115593951263,-1.752362590225198,9.530490637157317,
2.432836564096177,2.7509858040610333,-2.4669323889218364,10.054751738798762,0.43320805742730273
4.488097961851967,2.8366200358451454,0.5990481345167225,8.633292020327715,0.4955891966949727
2.7228613799662043,1.8896127049572726,-0.8127533825833024,7.589568275013775,0.7720516873490371
1.2493682810193982,0.9498827314863814,-3.6141241787705995,7.691890606781952,0.480191415949935
3.216203105736346,2.846882636653023,-1.5490110681539275,9.588808691684122,0.9281802180520624
4.545758527069385,2.755673362437805,-0.1754241153318452,9.33998998561591,0.29516204687957215
2.877012158026692,2.742185732123101,-1.5285131020149323,9.038524374166146,0.0426971461315091
1.3996742346826836,2.543136308982542,-3.3281907946200118,9.50002197068465,
2.924591753500771,1.7752407253773397,-1.3713465277016637,7.959148342478091,0.44331616139959973
2.7923086997799733,2.228941866424047,-1.2477044156979442,8.213362615352105,0.5540674283458885
0.6457977800687427,1.2201891138807932,-3.5976489873147095,7.163568907238471,0.4637898614905488
2.624845167400313,2.303980226806448,-2.2125689662154335,9.032372353147725,0.6514605507931113
3.3944751337661447,3.762498299357059,-0.41885860059753255,9.355573218032971,0.03611431879738114
3.810120911712046,2.882000028282047,-0.8293689399654303,9.328580707984944,0.46078067384806365
-0.25010017730312706,1.5221906528714833,-3.2468540065469194,5.876431004464489,0.10008584572826784
5.1657476392867405,2.8517541191198736,0.9524807914831497,8.571456605127633,0.40426789721371903
1.44007868733285,0.16396515109879006,-3.198063605840804,6.206995404311034,
4.56043081583008,3.2906313747174245,0.30163279881733374,9.33952773437619,
1.339103654908987,2.181140804279894,-3.7042955900934804,9.396541467403749,0.2153879238909695
3.521883029358224,2.868167847938472,-1.1217137496626393,10.096021617186349,0.25778645124092736
3.173440606652824,1.9745519860493195,-0.9778071155966864,7.815253830344285,0.8691750168232518
3.786332252703061,3.294105700586551,-0.7965643292491305,9.896007362337038,
2.5988191101690523,2.017438976763815,-1.569214106165567,7.585226605453716,0.8039408517934487
4.2917905279722195,3.4398572821499895,0.26500497231071574,9.20625696364517,
0.3158839928140309,0.9948977612164898,-3.73683256594693,6.67125543374412,0.25356546074682573
4.355842466751829,3.6786103910264742,0.581713542088981,9.206136071887057,
3.0081035383960244,2.576314638205039,-1.1345524458243792,8.26495266508981,0.768106029000502
4.270632533253256,3.168713156415965,0.11237450887114386,9.059425420434383,0.46083862469426295
1.2199110631567054,1.9011409281909364,-3.298178957523663,8.52989716803959,0.20144118562759394
2.863814089749529,3.103380070179818,-0.9278847747573434,8.954722742507748,0.06678475058071076
1.4626948395252888,0.9528786827521323,-3.258704980945182,7.370780164966321,0.13081773783496764
2.0241225302496693,3.3635856491022103,-2.252227089263093,9.723902312891076,0.1134441250719398
1.7362560092534154,0.7372988137404894,-2.0962280366624464,6.383352944020035,0.29389482065232364
2.4979126625295844,2.916538274571065,-1.7036026551063066,8.916742314057844,0.12419403832547071
2.5443672643529256,2.1915538764802562,-1.9047034789858979,8.787306581228993,0.4065697114775485
1.4630118703130028,2.6436071093793707,-3.181716739023611,9.392475929062545,0.03361534932256416
4.904364612608485,2.9127185756403025,0.4138470269753447,8.862288718665061,0.5973079554466807
3.235988114155835,1.4084237704624984,-0.6137819411381504,6.342360865654563,0.611594256941288
4.5485915884997254,3.1776858779773516,-0.43806956055254087,10.202759617645684,0.14973926296083717
1.567482401930317,1.6004426872775595,-2.0140239444412495,6.56740076337154,0.3905150837907798
3.6054040654631,3.493606398339235,-0.5278074380185371,10.060319315258432,0.8029846942909452
4.5955766517651675,3.341672135238406,0.08585954791424433,9.4944355974822,0.4718966588363541
-0.25671263012515855,1.32961173954385,-4.8137243863142025,7.886900720141525,0.2563308107282948
0.5826057985283501,1.3726057134739067,-3.2913033294486906,7.1173457318508255,0.46630294757677626
1.5444640506793665,2.2433973272854617,-2.313880677498572,7.720075307024839,
1.7813557063437189,2.603752104939596,-2.3890955168488497,8.626275994513959,0.8109609612368677
2.6782175896820553,1.6193144460361255,-0.4763371715526472,6.1746300492933175,0.033562370340083025
1.2045253966858103,1.898187217950298,-2.720096023839932,7.452970869192839,0.009630483766370102
2.519112681788465,2.5535650124728626,-1.6437834825341069,8.327613637202552,0.14356460767191226
1.3200787622234154,1.8417395665669474,-2.387169852156782,6.982779992040958,0.6669957332465649
2.746080592322672,2.26650748018341,-1.8420158779907598,8.71962288554744,
3.0080740762308844,2.5926417730714806,-1.1268222862183506,8.045893848473268,0.5321116928815822
1.8369374553628657,1.5633132540651222,-3.2112287236584263,8.51067119118069,0.12925006476903111
5.160788590627793,3.527578721883425,0.8634067241473948,9.927581141693503,0.21509380881555462
3.089571364843719,2.9303006735905726,-1.713192334674381,9.579312904885551,0.07580467729180929
3.501480829503257,2.3019940209377925,-0.7311028099786954,8.239215808931927,
2.474374536161281,2.06600262362412,-2.541657570450037,9.031306811883585,
3.6327344581964,2.8084414771701485,-0.7175237787686437,9.073598796298562,0.048431956167676926
2.497949913305636,2.469823233681347,-1.555896767061001,8.503911183660625,0.23255420359098022
2.327484237800613,1.288410845273516,-1.1275984690866194,6.208694722013193,0.4609709368913766
0.9113331582497128,0.9991158147035504,-2.6202387230845656,6.169324230062887,0.09428896326422198
1.38299077014919,1.8512953873323306,-2.4933546979040186,7.218599564132725,
1.7688286941560574,2.193357358424491,-2.5557887146166802,8.450065287608265,0.2092966262742214
4.405379684656566,2.1651382184970203,0.2286255039016094,7.869371913055015,0.62521760383957
2.2012347662956797,2.3555890311939307,-2.1097882714955167,8.654215950072711,0.746919774721916
4.6720057796223475,3.701983612621909,0.8675528224441558,9.389495246099624,0.4078195607428835
1.9561180692044582,0.8658361029059638,-2.8598655514131317,7.372271592373018,0.10930390469710993
1.6449061489562649,1.9549176932036527,-2.528729229889506,7.7469428482914315,0.8059102624910457
3.496588747238901,1.868574072061456,-0.6250376960300277,7.490764579761795,0.0411122426230659
2.560336100469143,2.790227233935684,-2.1780722081752013,9.541956030074179,0.8077926686367232
0.3491161913852947,2.2694410186306926,-3.4427218824481596,7.978832127880664,0.07607035097611092
1.791130662122283,2.8669228382219885,-2.561870215312756,8.902049427489898,0.4963143991854697
3.1268962160762444,1.8480013952555638,-0.9316351085990154,7.818696727843725,0.5127313032212654
3.3403464624770747,2.8919207747667164,-1.5797810564533008,9.71415646381501,0.5224634845542906
1.8568280622104685,3.1586568239648147,-2.1526821186688494,8.904509347974695,0.31421868917749496
5.193606329489963,3.308784971353355,0.6690952345770906,9.819231341530386,0.07253090075462676
1.685758875116122,1.6865838550711947,-2.3537970015198626,7.791699822922319,0.18887684439451857
3.0002838123233886,1.772594080260876,-1.4708712860437545,7.71655270892343,
1.6773581622872666,2.0638942322869127,-2.1456694349631595,7.529913063171416,
0.6445458217800524,1.378336978719013,-3.8670021543630217,7.899737995581817,0.16264750809098927
0.7774289928755891,1.7939928707159734,-2.9624333464221744,7.384554373701388,0.8551340987619194
2.981576932838773,3.051380458627301,-1.2683745858510025,9.09967810755441,0.20503848539347957
1.4367781358060823,3.255408098677968,-3.1677522187407696,10.516431365498121,0.6345629170984243
2.1319598786189404,1.5348879450532165,-1.6874133219875973,6.886193447779787,0.06194130410635945
2.4019004157841097,2.7477492919929096,-2.1720490411901254,8.98070256813238,
4.717015819836548,3.6192566458512427,-0.09253184774316248,10.315445683495076,0.058803784408959614
1.816239056403437,2.953147124780619,-2.320861473385624,8.860815398222677,0.734318260597715
2.791476627590515,2.1625685474014484,-1.4081524028774441,7.920797404398052,0.28264863586198763
1.4533215335472587,1.7665236178620225,-2.6443505685782527,7.44673872722,0.7955213189243321
1.0313281136349413,1.3244015461057612,-3.1227480708652537,7.101694585500212,
3.7536757711875186,1.9722432432526644,-0.786791302513786,8.496128728310186,0.7538606251684011
2.3764568659752223,3.0458614599060523,-1.9051983335647755,9.148658760184722,0.08017995908542852
2.1591053288457465,3.118518068120939,-1.5677688586600371,8.699521401127868,0.11219049925932667
3.756389482457786,2.289010508171299,-0.07201015279737866,7.491913938396282,0.5318019167561886
4.347247119909463,2.7103394367006652,0.35629551697931916,8.725344747997298,0.4410292993097026
3.5219081632645226,3.322931012405184,-1.7248300491989288,10.474404065437476,0.02529771792103197
1.4124823626294751,1.1371819793358524,-3.184747762635978,7.405429575926816,0.6681382847785828
3.437764293437332,3.740194880843008,-1.2004490393890044,10.640890494315254,0.11822712660465762
2.6487999256788757,2.8076152423429397,-1.894626739139364,9.071524051605932,0.30965536887780576
2.7826363546893518,2.0293548523035976,-2.2309283096006958,9.037226341859695,0.7535806798491963
3.1337184719391353,4.110003795916487,-1.5171164252370204,10.801214068169042,0.16667118346707566
0.1912362074752174,2.355485533614804,-4.519084929934516,9.124586394417145,
4.298526582603848,2.8152727841979095,0.33521917002784374,8.59240604254129,0.8183621461323695
3.4722711528168952,2.318267393474648,-1.015629779721281,8.697905327992638,0.872995002570751
2.7823787902136523,2.3255936597485225,-1.0925220353533662,7.686087160791723,0.23086746627390398
1.328565400746596,1.8659905857862467,-2.715737916699737,6.964280443198664,0.3197588610130594
2.584442455187249,2.5833282048844803,-2.2411193927287556,9.475851797559223,0.039484389825365174
4.10708541694204,2.692354791594192,-0.20260992645593667,8.877190888356894,0.9022423782162406
4.214926710012113,2.8775164669878617,-0.12205556644248117,8.925254571831026,0.5486701040192591
3.2488778360059474,1.7340887769489983,-1.9790663256043,8.732251200981594,0.7889400550842787
2.4488356911133806,1.1797988209458323,-1.9295105355527156,7.325206502116875,0.6484064985757559
3.0461325256643987,1.7813012763868947,-1.4150894498140612,8.111773778537643,0.2008227565228815
2.5164262000885333,1.5370780219914617,-1.642262134553231,7.418095387486542,
4.214720487535329,4.1512080912116485,-0.3414565070600022,10.852627334429602,0.4534571359932905
2.0738355205032737,2.3378727400426027,-2.2525241053870158,8.112162402153375,0.025543507510790375
-0.11707023494902025,1.6888672305269883,-4.67824664795892,8.176502987419184,0.26413508173910916
-0.6352638493228122,1.1440245152121644,-4.898111747977982,7.102105347946299,
0.748535491144422,1.1503678960391206,-3.821715364669991,7.487200619198412,0.16492595710673696
-0.5083769253783097,0.8027561631144347,-4.571738046392394,6.488773673286307,0.005350486812626731
3.18054240917619,3.1769222642182937,-1.0414976026674616,9.247243351089034,0.3626085231290844
3.0593751135647707,2.456305447102563,-1.1810307497168053,8.931373831717876,0.7760458990973135
0.845754482619663,0.9903248830278217,-3.2286992362545015,6.94241169655262,0.44942295079034134
2.876018602988947,1.382075516361212,-1.8113733345033418,7.9695861452907195,0.374132258571077
1.380975045219723,1.9561565828132375,-3.4234540850411044,8.878091681509488,0.1132856916039966
3.839859648892464,2.914261853629052,-0.2782075463142697,8.616838499316488,0.47210050414641436
4.292754211216204,3.2988784622433514,0.2211453410572104,8.875029078872103,0.5914758930644434
3.41772874306726,2.051484085037169,-0.7607052034669908,7.604128644604569,
4.681355058321351,4.144327317051834,0.4557458725633956,10.551378355375702,0.3357960146340654
1.8081166973236606,2.1441952629195815,-3.159791124520737,9.421677677522435,0.4886902586922701
0.8308874830639403,1.705611561184726,-3.9481056373842853,8.57088017288962,
1.0822477687723961,1.6521614033519516,-2.8194987674330303,7.215106006263363,0.21205383754994744
3.933193901040294,3.1205270185830276,-1.2007168641184587,10.572359631837873,0.02602083770417485
4.072488992928915,3.654430833884188,-0.1000011085556134,9.594975703266863,0.729995906518082
0.4261658577559442,1.6515786961957473,-3.721846887748306,7.763168551625151,0.12759736816965117
2.3681504980519392,2.752964278095729,-1.39770589327887,8.54284233433554,0.022271975326613513
5.6431213473336665,1.829988761459112,1.3305749556215942,7.661923421462808,0.4268889381654559
1.7682067035930082,1.6661166266482148,-2.6451360105526183,8.20070619905479,0.21206459153971513
2.5834571959011168,2.5200328815657107,-1.504729649358648,8.530721082327767,0.5178897330828647
2.80299107573047,2.1497180730943852,-1.7764058624905052,8.653748608425653,0.9509767162730444
2.4904920057779987,2.42633444966743,-1.8412118291266655,9.160031333261603,0.8216715927416935
2.4492490424392743,2.142675008132448,-2.1620546222109978,8.512324827620523,0.36161203026829847
3.5522175554865423,1.8229179238106608,-1.4386685752017754,8.578253921884418,0.3530291144967016
3.7673978973887516,2.107854783040065,-0.6709241027034478,8.54708103081253,0.5362171405984054
2.4650782969419858,2.762428839755134,-2.3590009180237717,9.70129538586385,0.9266609504526012
3.1952123442284086,2.3794645997806723,-0.5363394829214236,8.047558780829013,
1.016855910111043,1.6686809407284584,-3.2778971668622976,7.583117788223232,0.4040874942803767
1.6150253237222403,2.123298453479557,-2.4533031703042005,7.8024109946209945,
1.6777003264559145,1.8993466351923223,-2.564145103166494,8.25255628211226,0.20036108118448415
3.263604052134778,2.51810403413177,-1.1056458145632986,8.7839436766706,
3.3898664742281506,2.933250855657631,-0.5572212216442445,8.852047442510727,0.9888298754459381
2.0380124048089736,2.0861119343953103,-2.407546457209339,8.641504705076093,0.9200480842004588
0.3321512317393118,1.4691814692620953,-3.3637185293422043,6.338026261494994,0.36544646334868114
3.7271206435689144,2.2009625591299127,-0.6497771815500866,8.189199010321804,
2.4218250074581773,2.30623572916046,-2.3498770703588754,8.92219520975344,
1.683296348286424,2.2856092339358614,-2.8622809360696424,8.709922835247928,
2.9091132634499752,2.1543403681135964,-1.2364323947545603,8.378908918679388,0.3712967571932635
2.4750257954896884,2.373794455600509,-2.089754963642778,9.077048835788547,0.4878986808685002
3.719251199999432,3.594393857547448,-0.4838356743677179,9.903783619466127,
2.7248392059212536,1.6115007670503831,-2.010006948674823,8.283844628613082,0.7053045523500271
3.5231148414782165,3.3832151992441535,-0.01116261708674715,9.046929654075099,0.7377558622006442
2.1996482259976915,2.0103148929874792,-2.287138268461322,8.623199191337342,0.9450852807775336
4.35337741253781,3.5132887414687977,0.10818165071284014,9.760402791723886,
3.2399155772028925,2.922202774447605,-1.1748362356931872,9.216012128248497,0.7106106360391067
3.681685612357369,2.1401919572609667,-0.48153792812019103,8.269392811909462,
3.053921484809074,3.278876647478386,-1.832126603701076,10.052347179640467,
2.6958117076276884,3.4253476626624564,-2.3944445716234553,11.05183335799438,0.4049402541272278
-0.4447759859113227,0.955630339697479,-4.710828110708935,6.647656886737023,
5.042296017104816,3.2926180579047806,0.9987571785582152,9.144165703891638,0.2064221564183497
2.743508684990872,1.9247998509191844,-1.2864895979699522,7.189781039260915,0.5652353621581179
3.8281140192540635,3.0283256783822035,-0.9216220669490381,9.94035997938696,
1.2563000053300066,1.7815015726046302,-2.827309931673064,7.679622160384048,0.6103006977094437
1.231699545238975,0.8220010311067043,-2.596346393188428,6.150189084008343,0.1188736131193362
2.6222372970465786,2.2855460430762844,-1.064712536490414,7.713308514688932,0.2583789816077129
2.217048344704071,2.8037850248967846,-2.225013806726269,9.575997388961525,0.19874005429771913
1.901600677006462,2.4037729015773954,-2.0568948849117885,8.035089850096806,0.37945850687986427
2.7353183874227622,2.774567544126162,-1.342720128173879,9.005767476099926,0.4321001255382837
1.8811559391041712,2.8588720865773793,-2.697944613463405,9.19952306415821,0.7549233700545787
0.6123228512636565,2.079837097557497,-3.508750839439429,7.947019295552536,0.08916226069460198
2.6682370240693456,3.5512444274652344,-1.3465090816047374,9.510889146842377,0.43468060264250596
4.416858542283073,2.6448266004386496,-0.6622909485988688,9.575090826318862,0.0825878104661033
1.3775259244580078,0.9145443169445735,-3.1272808074769753,7.336654147924572,0.41431354677603893
1.9436483850404525,1.5738192938801236,-2.1490000473962034,7.550931078552477,0.3802261985804041
4.169553206823549,2.938287780604848,-0.8553772138535702,10.347772744267884,
